Na,K
-0.16974111161325284,2.2977398015640293
-0.9371435840443155,-0.5845127565382183
-0.5534423478287842,-0.6584166682844297
-0.08253628520063208,-0.17804124193405513
-0.6057652436763566,-0.6953686241575354
1.992938583419742,-0.4367049330457954
-0.4662375214161634,0.08062244917768512
0.6674252219479062,0.4870939637818481
-1.233639993847226,-1.2496479622541214
0.21396012460227837,0.2653822285432138
1.5569144513566382,1.8912682869598663
-0.4662375214161634,1.7065085075943374
-0.2743869033083978,-0.9170803593961699
-0.6232062089588808,-0.4367049330457954
2.3940807849177976,-0.9170803593961699
-0.6057652436763566,-0.32584906542647807
0.6499842566653821,0.04367049330457918
-0.5883242783938325,-0.2149931978071609
-0.5708833131113085,1.3739409047363857
-0.762733931219074,-0.473656888918901
-0.8324977923491707,-0.2888971095533723
-0.012772424070535415,-0.3628010212995838
0.40581074271004397,-0.6214647124113241
-1.0766713063045086,-0.6584166682844297
-0.5708833131113085,0.15452636092389666
-0.9197026187617914,-0.5106088447920067
0.3011649510148991,0.006718537431473568
-0.5185604172637358,-0.17804124193405513
-1.0766713063045086,-0.9170803593961699
0.10931433290713351,-0.9540323152692757
-0.5534423478287842,-0.06718537431473798
-0.09997725048315632,-0.17804124193405513
1.6441192777692588,3.517154345376519
-0.2918278685909219,-1.1757440505079102
-0.5185604172637358,-1.1387920946348045
0.4930155691226647,1.743460463467443
-1.0069074451744122,-1.1018401387616987
-0.6406471742414049,-0.2149931978071609
-0.8673797229142188,0.930517434259117
0.44069267327509243,-0.6584166682844297
-0.3790326950035427,0.11757440505079073
-0.6406471742414049,-0.8062244917768527
-0.13485918104820466,0.33928614028942533
-0.5011194519812118,-0.2888971095533723
-0.2918278685909219,-0.25194515368026665
-1.0069074451744122,-1.3235518740003331
-0.44879655613363933,-0.769272535903747
2.115025340397411,2.149931978071607
-0.5360013825462601,-0.5475608006651125
0.05699143705956094,0.2653822285432138
-0.2220640074608254,-0.6214647124113241
2.8475458822634248,-0.6953686241575354
2.5859314030255627,0.2653822285432138
-0.9371435840443155,-0.9540323152692757
-0.0476543546355839,-0.3997529771726896
-0.8324977923491707,-0.769272535903747
0.40581074271004397,-0.6214647124113241
-0.030213389353059814,0.6718537431473768
0.40581074271004397,0.9674693901322227
-0.4836784866986877,-0.5845127565382183
0.004668541211988672,0.37623809616253096
-1.0243484104569363,-0.25194515368026665
0.1790781940372302,0.45014200790874254
-0.3790326950035427,0.22843027267010788
-0.4313555908511151,-0.8062244917768527
-0.6755291048064532,-0.2149931978071609
-1.1638761327171294,0.4870939637818481
0.9464806664682929,-1.2496479622541214
-0.25694593802587357,-1.3235518740003331
-1.3034038549773226,-1.4344077416196503
-0.34415076443849435,-0.6584166682844297
5.027666542578944,1.1891811253708573
-0.08253628520063208,0.33928614028942533
-0.8673797229142188,0.4870939637818481
-0.5185604172637358,-0.3997529771726896
0.21396012460227837,0.30233418441631943
0.7371890830780029,0.37623809616253096
-0.3964736602860669,-0.3997529771726896
0.6499842566653821,-0.10413733018784359
-0.5883242783938325,-0.5106088447920067
-0.6755291048064532,-1.4344077416196503
-0.012772424070535415,-1.1387920946348045
0.632543291382858,1.3739409047363857
-0.4313555908511151,0.2653822285432138
-0.4836784866986877,0.04367049330457918
-0.5011194519812118,1.1891811253708573
-0.7104110353715016,-1.3974557857465444
-0.9545845493268396,0.08062244917768512
-0.08253628520063208,-0.32584906542647807
0.8418348747731477,-0.473656888918901
-1.111553236869557,-0.8431764476499584
-0.4662375214161634,0.22843027267010788
-0.9197026187617914,-0.5845127565382183
-0.44879655613363933,-0.10413733018784359
1.6615602430517826,-0.25194515368026665
0.02210950649451276,0.7088056990204827
-0.09997725048315632,0.6718537431473768
-0.413914625568591,0.33928614028942533
0.9290397011857685,2.519451536802664
-0.8848206881967431,-0.9909842711423815
-0.16974111161325284,1.2630850371170688
0.5453384649702373,0.2653822285432138
0.10931433290713351,0.006718537431473568
0.5802203955352855,1.4847967723557032
-0.5011194519812118,-0.06718537431473798
-0.9022616534792672,0.19147831679700228
1.10344935401101,1.5956526399750206
0.24884205516732685,-0.8431764476499584
-0.9371435840443155,-0.9170803593961699
-0.8150568270666464,-1.1018401387616987
-0.11741821576568041,-1.1018401387616987
0.3534878468624717,1.410892860609492
2.6382542988731355,-0.769272535903747
0.5278974996877132,-0.769272535903747
-0.4836784866986877,-0.3628010212995838
-0.6406471742414049,-0.6953686241575354
1.10344935401101,0.6349017872742712
-0.32670979915597026,-0.6584166682844297
1.0162445275983891,4.699616933315903
0.8592758400556721,-1.5083116533658616
2.0452614792673143,-0.3997529771726896
-0.8673797229142188,-0.8801284035230642
4.2602640701478816,0.782709610766694
-0.11741821576568041,-0.5106088447920067
-0.012772424070535415,1.0044213460053286
-1.0243484104569363,1.0044213460053286
-0.0476543546355839,-0.6214647124113241
-0.7976158617841224,1.0044213460053286
-0.6406471742414049,-0.5106088447920067
1.068567423445962,-0.4367049330457954
-0.3964736602860669,0.4870939637818481
0.6848661872304306,-0.7323205800306413
-0.413914625568591,-0.03023341844163204
0.1790781940372302,-0.2149931978071609
-0.3964736602860669,0.15452636092389666
-1.1638761327171294,0.006718537431473568
0.21396012460227837,-0.06718537431473798
-0.11741821576568041,1.0413733018784341
